384	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 100, 100, 98, 91, 86, 91, 93, 84, 79, 99, 100, 92, 99, 99, 99, 84, 100, 86, 82, 98, 104, 85, 73, 104, 104, 102, 98, 104, 102, 91, 98, 54, 91, 101, 69, 72, 72, 61, 97, 73, 89, 95, 105, 105, 54, 96, 83, 104, 99, 42, 96, 77, 99, 94, 64, 79, 79, 89, 106, 98, 102, 108, 83, 100, 103, 92, 106, 107, 108, 102, 102, 106, 66, 91, 44, 101, 74, 98, 98, 101, 105, 85, 101, 110, 109, 111, 79, 101, 99, 111, 108, 86, 111, 111, 112, 112, 101, 113, 66, 114, 114, 107, 103]
387	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 100, 100, 98, 91, 86, 91, 93, 84, 79, 99, 100, 92, 99, 99, 99, 84, 100, 86, 82, 98, 104, 85, 73, 104, 104, 102, 98, 104, 102, 91, 98, 54, 91, 101, 69, 72, 72, 61, 97, 73, 89, 95, 105, 105, 54, 96, 83, 104, 99, 42, 96, 77, 99, 94, 64, 79, 79, 89, 106, 98, 102, 108, 83, 100, 103, 92, 106, 107, 108, 102, 102, 106, 66, 91, 44, 101, 74, 98, 98, 101, 105, 85, 101, 110, 109, 111, 79, 101, 111, 86, 107, 111, 108, 111, 112, 111, 93, 113, 66, 108, 114, 102, 110, 116, 107, 114]
393	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 100, 100, 98, 91, 86, 91, 93, 84, 79, 99, 100, 92, 99, 99, 99, 84, 82, 85, 100, 96, 96, 85, 106, 82, 105, 100, 94, 98, 96, 97, 84, 99, 97, 92, 95, 97, 92, 73, 62, 87, 98, 102, 99, 81, 95, 104, 89, 78, 57, 62, 33, 93, 96, 34, 71, 104, 104, 98, 98, 30, 104, 89, 83, 106, 100, 109, 105, 108, 108, 96, 98, 93, 100, 101, 101, 84, 103, 74, 98, 78, 83, 98, 90, 109, 110, 108, 109, 100, 81, 106, 99, 108, 102, 100, 106, 106, 100, 106, 102, 108, 45, 110, 110, 101, 110, 100, 108, 105, 96, 110, 99, 112]
400	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 100, 100, 98, 91, 86, 91, 93, 84, 79, 99, 100, 92, 99, 99, 99, 84, 82, 85, 100, 96, 96, 85, 106, 82, 105, 100, 94, 98, 96, 97, 84, 99, 97, 92, 95, 97, 92, 73, 62, 87, 98, 102, 99, 81, 95, 104, 89, 78, 57, 62, 33, 93, 96, 34, 71, 104, 104, 98, 98, 30, 104, 89, 83, 106, 100, 109, 105, 97, 83, 96, 100, 88, 83, 101, 101, 103, 88, 84, 103, 101, 95, 74, 105, 109, 109, 108, 90, 96, 102, 106, 80, 108, 106, 74, 97, 100, 94, 106, 102, 106, 109, 110, 102, 110, 111, 70, 106, 97, 110, 90, 108, 95, 103, 117, 92, 116, 118, 99, 117]
411	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 66, 93, 106, 80, 97, 93, 93, 57, 85, 95, 96, 99, 97, 98, 96, 97, 91, 94, 89, 74, 73, 62, 89, 86, 91, 75, 75, 54, 86, 74, 90, 36, 59, 89, 76, 94, 74, 89, 57, 77, 72, 71]
414	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 66, 93, 106, 80, 97, 93, 93, 57, 85, 95, 96, 99, 97, 98, 96, 97, 91, 94, 89, 74, 73, 62, 89, 86, 91, 75, 75, 86, 59, 88, 90, 71, 86, 86, 88, 36, 72, 77, 57, 74, 76, 93, 98, 53, 72]
417	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 66, 93, 106, 80, 97, 93, 93, 57, 85, 95, 96, 99, 97, 98, 96, 60, 83, 96, 81, 74, 85, 81, 86, 62, 67, 87, 81, 79, 65, 85, 74, 87, 79, 54, 88, 86, 86, 71, 96, 58, 85, 81, 96, 65, 88, 62, 69, 74]
427	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 66, 93, 106, 80, 97, 93, 93, 57, 85, 95, 96, 99, 97, 98, 96, 60, 83, 96, 81, 74, 85, 81, 86, 62, 67, 87, 81, 79, 65, 85, 74, 87, 79, 71, 90, 81, 85, 86, 94, 98, 98, 76, 86, 84, 98, 53, 84, 57, 102, 62, 105, 102, 61, 103, 106, 57, 103, 101]
429	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 66, 93, 106, 80, 97, 93, 93, 57, 85, 95, 96, 99, 97, 98, 96, 60, 83, 96, 81, 74, 85, 81, 86, 62, 67, 87, 81, 79, 65, 85, 74, 87, 79, 71, 90, 81, 85, 86, 94, 98, 98, 76, 86, 53, 69, 65, 98, 84, 84, 62, 102, 103, 104, 101, 101, 54, 106, 72, 103, 49]
436	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 105, 106, 106, 80, 50, 72, 91, 93, 93, 94, 99, 53, 96, 97, 90, 90, 95, 96, 93, 57, 70, 76, 74, 86, 63, 79, 70, 87, 72, 71, 74, 68, 88, 84, 92, 82, 75, 86, 89, 77, 88, 89, 66, 71, 97, 97, 71, 100, 91, 100, 98, 61, 97, 77, 92, 95, 67, 82, 68, 97, 102, 88, 53, 106, 106, 95, 91]
437	[0, 1, 1, 2, 1, 1, 3, 6, 5, 0, 0, 0, 8, 7, 7, 10, 3, 15, 14, 7, 1, 21, 11, 0, 12, 9, 12, 11, 28, 17, 11, 17, 4, 11, 29, 15, 21, 19, 0, 2, 25, 30, 15, 34, 16, 15, 31, 17, 25, 28, 43, 8, 34, 19, 37, 1, 28, 22, 42, 3, 52, 51, 50, 30, 48, 2, 48, 43, 43, 26, 41, 42, 44, 26, 40, 11, 44, 45, 51, 8, 8, 50, 47, 55, 54, 34, 37, 47, 37, 20, 30, 57, 50, 50, 56, 23, 49, 58, 63, 34, 59, 62, 51, 12, 33, 12, 58, 27, 62, 58, 31, 33, 36, 30, 55, 53, 56, 52, 61, 55, 19, 66, 65, 60, 57, 66, 67, 56, 55, 66, 56, 52, 59, 62, 67, 58, 39, 49, 35, 30, 61, 56, 66, 58, 52, 43, 67, 57, 41, 71, 45, 44, 70, 67, 54, 74, 49, 71, 31, 65, 72, 31, 53, 86, 44, 77, 83, 44, 71, 87, 79, 88, 57, 79, 66, 93, 34, 41, 83, 91, 85, 97, 25, 96, 89, 94, 94, 97, 93, 77, 91, 91, 92, 54, 79, 22, 65, 77, 59, 65, 40, 75, 70, 72, 72, 78, 84, 84, 64, 70, 64, 88, 90, 64, 71, 86, 58, 83, 77, 85, 71, 85, 32, 83, 90, 82, 89, 68, 85, 84, 74, 60, 76, 79, 67, 84, 74, 77, 78, 80, 86, 76, 82, 95, 79, 82, 90, 90, 97, 96, 97, 97, 99, 78, 100, 88, 97, 93, 99, 97, 94, 85, 90, 94, 96, 80, 97, 103, 74, 93, 103, 83, 102, 99, 66, 102, 97, 104, 102, 83, 97, 99, 96, 97, 96, 94, 88, 97, 92, 79, 91, 82, 80, 88, 97, 99, 86, 91, 98, 100, 99, 82, 81, 89, 97, 70, 102, 104, 105, 92, 99, 97, 89, 99, 92, 95, 87, 89, 95, 65, 69, 73, 104, 101, 105, 106, 102, 74, 104, 79, 103, 99, 93, 93, 102, 104, 102, 102, 102, 104, 104, 103, 102, 96, 98, 103, 106, 102, 105, 90, 95, 101, 105, 52, 90, 94, 94, 96, 100, 93, 77, 60, 100, 91, 98, 88, 105, 106, 74, 105, 106, 106, 80, 50, 72, 91, 93, 93, 94, 99, 53, 96, 97, 90, 90, 95, 96, 93, 57, 70, 76, 74, 86, 63, 79, 70, 87, 72, 71, 74, 68, 88, 84, 92, 82, 75, 86, 89, 77, 88, 89, 66, 71, 97, 97, 71, 100, 91, 100, 98, 61, 95, 99, 53, 77, 97, 95, 68, 88, 67, 103, 92, 106, 106, 78, 107, 93]
